"","Year","SYS_NM","prepost","escapement","r3","r4","r5","recruits","rps","logrps","exclude","rpsclean","logrpsclean"
"1241",1966,"RANSOM RIVER","Pre",12000,2375.380791109,11591.9136677971,455.15738175033,14422.4518406564,1.20187098672137,0.183879498173944,"N",1.20187098672137,0.183879498173944
"1242",1967,"RANSOM RIVER","Pre",15000,6435.8077636184,5681.71292366704,121.833884259318,12239.3545715448,0.815956971436317,-0.203393656491307,"N",0.815956971436317,-0.203393656491307
"1243",1968,"RANSOM RIVER","Pre",7500,3911.17545699497,4418.87807146219,3566.97326004267,11897.0267884998,1.58627023846664,0.461385498651684,"N",1.58627023846664,0.461385498651684
"1244",1969,"RANSOM RIVER","Pre",7500,534.54569024042,15288.3054533736,949.850563992036,16772.701707606,2.2363602276808,0.804849645931014,"N",2.2363602276808,0.804849645931014
"1245",1970,"RANSOM RIVER","Pre",15000,2917.15224763604,2877.13534430917,266.198941294798,6060.48653324001,0.404032435549334,-0.906260118230534,"N",0.404032435549334,-0.906260118230534
"1246",1971,"RANSOM RIVER","Pre",7500,1253.38069403007,3321.76838592278,34.2290029754858,4609.37808292833,0.614583744390445,-0.486810078723651,"N",0.614583744390445,-0.486810078723651
"1247",1972,"RANSOM RIVER","Pre",4000,937.871747630496,831.320623723106,NA,1769.1923713536,0.442298092838401,-0.815771206035758,"Y",NA,NA
"1248",1973,"RANSOM RIVER","Pre",15000,109.609083989472,NA,100.755666750319,210.364750739791,0.0140243167159861,-4.26696254776296,"Y",NA,NA
"1249",1974,"RANSOM RIVER","Pre",3500,NA,5541.57813395707,667.301701370191,6208.87983532726,1.77396566723636,0.573217530394789,"Y",NA,NA
"1250",1975,"RANSOM RIVER","Pre",3500,758.400851150919,2441.41623595776,46.6275289268029,3246.44461603548,0.927555604581567,-0.0752025352661992,"N",0.927555604581567,-0.0752025352661992
"1251",1976,"RANSOM RIVER","Pre",750,2323.72464351945,2022.47072432805,NA,4346.1953678475,5.79492715713,1.75698290676103,"Y",NA,NA
"1252",1977,"RANSOM RIVER","Pre",NA,5595.77317930036,NA,528.755832351136,6124.5290116515,NA,NA,"Y",NA,NA
"1253",1978,"RANSOM RIVER","Pre",4500,NA,14482.2416714743,2658.39953697293,17140.6412084472,3.80903137965494,1.33737492575472,"Y",NA,NA
"1254",1979,"RANSOM RIVER","Pre",5300,1745.47950470148,5012.56911721272,298.753139881742,7056.80176179594,1.33147203052754,0.286285120063641,"N",1.33147203052754,0.286285120063641
"1255",1980,"RANSOM RIVER","Post",4000,2953.32107220501,2563.87018022812,5.32764259065848,5522.51889502379,1.38062972375595,0.322539716648373,"N",1.38062972375595,0.322539716648373
"1256",1981,"RANSOM RIVER","Post",NA,5193.33233486934,809.533772960027,315.204075871806,6318.07018370118,NA,NA,NA,NA,NA
"1257",1982,"RANSOM RIVER","Post",9000,308.836413289513,2470.18591177477,496.905541961257,3275.92786702554,0.363991985225061,-1.01062343020028,"N",0.363991985225061,-1.01062343020028
"1258",1983,"RANSOM RIVER","Post",10500,239.876117603788,992.114425136111,40.0721703394308,1272.06271307933,0.121148829817079,-2.11073549072557,"N",0.121148829817079,-2.11073549072557
"1259",1984,"RANSOM RIVER","Post",6000,612.095300487751,1896.74939673426,21.2067637170391,2530.05146093905,0.421675243489842,-0.863519826403371,"N",0.421675243489842,-0.863519826403371
"1260",1985,"RANSOM RIVER","Post",850,66.7869498978486,66.1650578055898,3.26273677191374,136.214744475352,0.160252640559238,-1.83100370556836,"N",0.160252640559238,-1.83100370556836
"1261",1986,"RANSOM RIVER","Post",2500,12.6361191078572,88.106984623951,1890.1418104656,1990.88491419741,0.796353965678964,-0.227711511477617,"N",0.796353965678964,-0.227711511477617
"1262",1987,"RANSOM RIVER","Post",2000,8.63319868940173,8766.91238278227,249.69941134414,9025.24499281581,4.51262249640791,1.50687846930893,"N",4.51262249640791,1.50687846930893
"1263",1988,"RANSOM RIVER","Post",2000,6355.37015037452,4707.88209648734,162.424331750686,11225.6765786125,5.61283828930627,1.72505652551588,"N",5.61283828930627,1.72505652551588
"1264",1989,"RANSOM RIVER","Post",100,1124.07320067463,1212.0552534456,153.606216552608,2489.73467067284,24.8973467067284,3.21476123983024,"N",24.8973467067284,3.21476123983024
"1265",1990,"RANSOM RIVER","Post",100,289.449642418226,695.600956905247,NA,985.050599323472,9.85050599323472,2.28752282373616,"Y",NA,NA
"1266",1991,"RANSOM RIVER","Post",17000,249.64366931882,NA,8.741814876,258.38548419482,0.0151991461291071,-4.18651602842446,"Y",NA,NA
"1267",1992,"RANSOM RIVER","Post",5400,NA,60.18525428,4.25220634692865,64.4374606269287,0.0119328630790609,-4.42845908180267,"Y",NA,NA
"1268",1993,"RANSOM RIVER","Post",1500,185.072930844,472.152707555771,142.895406473541,800.121044873312,0.533414029915542,-0.628457364776346,"N",0.533414029915542,-0.628457364776346
"1269",1994,"RANSOM RIVER","Post",1000,69.3016097177076,1529.30841023306,10.548354353607,1609.15837430437,1.60915837430437,0.47571129343627,"N",1.60915837430437,0.47571129343627
"1270",1995,"RANSOM RIVER","Post",NA,129.820380218845,29.5716279335964,6.69185533776019,166.083863490201,NA,NA,NA,NA,NA
"1271",1996,"RANSOM RIVER","Post",254,10.6654960363371,23.2008775265882,8.98867598009874,42.8550495430241,0.168720667492221,-1.77951078660666,"N",0.168720667492221,-1.77951078660666
"1272",1997,"RANSOM RIVER","Post",524,19.1294191643979,146.086582664194,26.0159189213112,191.231920749903,0.364946413644853,-1.00800474810948,"N",0.364946413644853,-1.00800474810948
"1273",1998,"RANSOM RIVER","Post",1732,70.6425072899936,357.649192546275,44.0962035494584,472.387903385727,0.272741283710004,-1.29923161184649,"N",0.272741283710004,-1.29923161184649
"1274",1999,"RANSOM RIVER","Post",50,218.614388375679,504.557971761928,80.8160553971384,803.988415534745,16.0797683106949,2.77756185510814,"N",16.0797683106949,2.77756185510814
"1275",2000,"RANSOM RIVER","Post",45,273.799779115597,323.224764608445,NA,597.024543724042,13.2672120827565,2.58529573454278,"Y",NA,NA
"1276",2001,"RANSOM RIVER","Post",215,165.562334396238,NA,1.51268873860691,167.075023134845,0.777093130859744,-0.25219507626072,"Y",NA,NA
"1277",2002,"RANSOM RIVER","Post",570,NA,28.786247210429,4.09706900846203,32.883316218891,0.0576900284541948,-2.85267093748769,"Y",NA,NA
"1278",2003,"RANSOM RIVER","Post",800,10.081987640318,60.980295957369,9.93268141215157,80.9949650098386,0.101243706262298,-2.29022473529989,"N",0.101243706262298,-2.29022473529989
"1279",2004,"RANSOM RIVER","Post",490,6.45523879021915,27.8459565600781,10.34977614,44.6509714902973,0.0911244316128515,-2.39552932611747,"N",0.0911244316128515,-2.39552932611747
"1280",2005,"RANSOM RIVER","Post",NA,19.6357054506118,177.0472638,24.2079384134577,220.890907664069,NA,NA,NA,NA,NA
"1281",2006,"RANSOM RIVER","Post",32,32.1503776,48.1977000454329,2.49517763335294,82.8432552787858,2.58885172746206,0.951214428933208,"N",2.58885172746206,0.951214428933208
"1282",2007,"RANSOM RIVER","Post",66,36.5301839254735,108.503941593502,NA,145.034125518976,2.19748675028751,0.787314321110786,"Y",NA,NA
"1283",2008,"RANSOM RIVER","Post",51,36.4215387065289,NA,NA,36.4215387065289,0.714147817775077,-0.336665310373643,"Y",NA,NA
"1284",2009,"RANSOM RIVER","Post",220,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1285",2010,"RANSOM RIVER","Post",100,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1286",2011,"RANSOM RIVER","Post",140,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1287",2012,"RANSOM RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1288",2013,"RANSOM RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1289",2014,"RANSOM RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1290",2015,"RANSOM RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1291",2016,"RANSOM RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1292",2017,"RANSOM RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1293",1950,"SUCWOA RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1294",1951,"SUCWOA RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1295",1952,"SUCWOA RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1296",1953,"SUCWOA RIVER","Pre",1500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1297",1954,"SUCWOA RIVER","Pre",1000,NA,NA,13.0023924061116,13.0023924061116,0.0130023924061116,-4.34262190721292,"Y",NA,NA
"1298",1955,"SUCWOA RIVER","Pre",400,NA,357.486590174759,112.963608757313,470.450198932072,1.17612549733018,0.162225559199571,"Y",NA,NA
"1299",1956,"SUCWOA RIVER","Pre",400,402.091276719062,7307.64855676039,33.8773602908784,7743.61719377033,19.3590429844258,2.96315964800397,"N",19.3590429844258,2.96315964800397
"1300",1957,"SUCWOA RIVER","Pre",400,16268.9257139491,1952.37845939569,49.9005150039931,18271.2046883488,45.678011720872,3.82161703814985,"N",45.678011720872,3.82161703814985
"1301",1958,"SUCWOA RIVER","Pre",1500,855.425577054336,2559.9367527625,52.084897181994,3467.44722699883,2.31163148466588,0.837953545660253,"N",2.31163148466588,0.837953545660253
"1302",1959,"SUCWOA RIVER","Pre",400,2605.27449353319,2088.27359507193,NA,4693.54808860512,11.7338702215128,2.46247955040439,"Y",NA,NA
"1303",1960,"SUCWOA RIVER","Pre",15000,3423.03156053179,NA,NA,3423.03156053179,0.228202104035452,-1.47752362145884,"Y",NA,NA
"1304",1961,"SUCWOA RIVER","Pre",1500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1305",1962,"SUCWOA RIVER","Pre",3500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1306",1963,"SUCWOA RIVER","Pre",4000,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1307",1964,"SUCWOA RIVER","Pre",3500,NA,NA,0,0,NA,NA,"Y",NA,NA
"1308",1965,"SUCWOA RIVER","Pre",1500,NA,3444.45003651572,108.702972824017,3553.15300933974,2.36876867289316,0.862370272833109,"Y",NA,NA
"1309",1966,"SUCWOA RIVER","Pre",3000,1583.58719407267,6182.35395615845,91.0314763500661,7856.97262658119,2.61899087552706,0.962789081566494,"N",2.61899087552706,0.962789081566494
"1310",1967,"SUCWOA RIVER","Pre",3500,3432.43080726314,1136.34258473341,228.438532986221,4797.21192498277,1.37063197856651,0.315271931698445,"N",1.37063197856651,0.315271931698445
"1311",1968,"SUCWOA RIVER","Pre",3500,782.235091398994,8285.3963839916,3566.97326004267,12634.6047354333,3.60988706726664,1.28367648854982,"N",3.60988706726664,1.28367648854982
"1312",1969,"SUCWOA RIVER","Pre",5000,1002.27316920079,15288.3054533736,949.850563992036,17240.4291865664,3.44808583731328,1.23781924730401,"N",3.44808583731328,1.23781924730401
"1313",1970,"SUCWOA RIVER","Pre",8000,2917.15224763604,2877.13534430917,266.198941294798,6060.48653324001,0.757560816655001,-0.27765145880816,"N",0.757560816655001,-0.27765145880816
"1314",1971,"SUCWOA RIVER","Pre",1500,1253.38069403007,3321.76838592278,34.2290029754858,4609.37808292833,3.07291872195222,1.12262783371045,"N",3.07291872195222,1.12262783371045
"1315",1972,"SUCWOA RIVER","Pre",7500,937.871747630496,831.320623723106,137.290310986522,1906.48268234012,0.254197690978683,-1.3696430037508,"N",0.254197690978683,-1.3696430037508
"1316",1973,"SUCWOA RIVER","Pre",15000,109.609083989472,1899.61244456015,167.926111250532,2177.14763980016,0.145143175986677,-1.93003460314283,"N",0.145143175986677,-1.93003460314283
"1317",1974,"SUCWOA RIVER","Pre",3500,1509.8902764513,9235.96355659512,201.449570224963,10947.3034032714,3.12780097236325,1.14033019289762,"N",3.12780097236325,1.14033019289762
"1318",1975,"SUCWOA RIVER","Pre",3500,1264.00141858486,737.031316515551,128.225704548708,2129.25843964912,0.608359554185464,-0.496989199791927,"N",0.608359554185464,-0.496989199791927
"1319",1976,"SUCWOA RIVER","Pre",750,701.501779175684,5561.79449190214,181.950678556783,6445.2469496346,8.5936625995128,2.15102502457662,"N",8.5936625995128,2.15102502457662
"1320",1977,"SUCWOA RIVER","Pre",3500,15388.376243076,12876.5095594031,528.755832351136,28793.6416348303,8.22675475280865,2.1073916177034,"N",8.22675475280865,2.1073916177034
"1321",1978,"SUCWOA RIVER","Pre",7500,937.745804869576,14482.2416714743,3038.17089939763,18458.1583757415,2.4610877834322,0.900603440594871,"N",2.4610877834322,0.900603440594871
"1322",1979,"SUCWOA RIVER","Pre",1600,1745.47950470148,5728.65041967169,562.65174677728,8036.78167115044,5.02298854446903,1.61402508414994,"N",5.02298854446903,1.61402508414994
"1323",1980,"SUCWOA RIVER","Post",11000,3375.22408252001,4828.62217276297,81.4815925630121,8285.32784784599,0.753211622531454,-0.283409051447969,"N",0.753211622531454,-0.283409051447969
"1324",1981,"SUCWOA RIVER","Post",10000,9780.77589733727,12381.1047629181,1134.7346731385,23296.6153333938,2.32966153333938,0.845722992364467,"N",2.32966153333938,0.845722992364467
"1325",1982,"SUCWOA RIVER","Post",9000,4723.38043854549,8892.66928238919,360.256517921911,13976.3062388566,1.55292291542851,0.440138907022548,"N",1.55292291542851,0.440138907022548
"1326",1983,"SUCWOA RIVER","Post",12000,863.554023373637,719.28295822368,90.1623832637194,1672.99936486104,0.13941661373842,-1.97028860742413,"N",0.13941661373842,-1.97028860742413
"1327",1984,"SUCWOA RIVER","Post",11300,443.769092853619,4267.68614265209,954.304367266761,5665.75960277247,0.501394655112608,-0.69036175324175,"N",0.501394655112608,-0.69036175324175
"1328",1985,"SUCWOA RIVER","Post",13000,150.270637270159,2977.42760125154,264.281678525013,3391.97991704671,0.260921532080516,-1.34353556023139,"N",0.260921532080516,-1.34353556023139
"1329",1986,"SUCWOA RIVER","Post",9000,568.625359853572,7136.66575454003,889.478499042636,8594.76961343624,0.954974401492915,-0.04607074358012,"N",0.954974401492915,-0.04607074358012
"1330",1987,"SUCWOA RIVER","Post",1450,699.28909384154,4125.60582719166,601.128212495151,5426.02313352835,3.74208491967472,1.31964292125413,"N",3.74208491967472,1.31964292125413
"1331",1988,"SUCWOA RIVER","Post",4500,2990.76242370566,11333.7902322843,2165.65775667582,16490.2104126658,3.66449120281462,1.29868949972994,"N",3.66449120281462,1.29868949972994
"1332",1989,"SUCWOA RIVER","Post",4500,2706.10214977225,16160.736712608,2764.91189794694,21631.7507603272,4.80705572451716,1.5700847812135,"N",4.80705572451716,1.5700847812135
"1333",1990,"SUCWOA RIVER","Post",8100,3859.32856557634,12520.8172242944,1942.39983887398,18322.5456287448,2.2620426702154,0.816268241448546,"N",2.2620426702154,0.816268241448546
"1334",1991,"SUCWOA RIVER","Post",8000,4493.58604773877,1802.51022636431,457.327701072,6753.42397517508,0.844177996896885,-0.169391909824526,"N",0.844177996896885,-0.169391909824526
"1335",1992,"SUCWOA RIVER","Post",13000,416.141813447184,3148.58920816,126.089279043087,3690.82030065027,0.283909253896175,-1.25910062041565,"N",0.283909253896175,-1.25910062041565
"1336",1993,"SUCWOA RIVER","Post",20000,9682.083090768,14000.5892557282,4608.78937437931,28291.4617208755,1.41457308604378,0.346827779596666,"N",1.41457308604378,0.346827779596666
"1337",1994,"SUCWOA RIVER","Post",18000,2054.97788510256,49324.6110926323,1771.49063014476,53151.0796078796,2.95283775599331,1.08276665915736,"N",2.95283775599331,1.08276665915736
"1338",1995,"SUCWOA RIVER","Post",3893,4187.08203220848,4966.25919516817,199.119873272464,9352.46110064912,2.4023789110324,0.876459459356911,"N",2.4023789110324,0.876459459356911
"1339",1996,"SUCWOA RIVER","Post",13288,1791.16340434246,690.355000180037,159.998432445758,2641.51683696825,0.198789647574372,-1.61550806069119,"N",0.198789647574372,-1.61550806069119
"1340",1997,"SUCWOA RIVER","Post",15538,569.20649469175,2600.34117142265,156.825784936185,3326.37345105058,0.214079897737842,-1.54140597972437,"N",0.214079897737842,-1.54140597972437
"1341",1998,"SUCWOA RIVER","Post",55862,1257.43662976189,2155.9344308579,378.345426454353,3791.71648707414,0.0678764900482284,-2.69006554814059,"N",0.0678764900482284,-2.69006554814059
"1342",1999,"SUCWOA RIVER","Post",8397,1317.82287448918,4329.10739771734,NA,5646.93027220652,0.672493780184175,-0.396762416345678,"Y",NA,NA
"1343",2000,"SUCWOA RIVER","Post",1339,2349.20210481182,NA,608.512996313763,2957.71510112559,2.20889850718864,0.792493978243782,"Y",NA,NA
"1344",2001,"SUCWOA RIVER","Post",3827,NA,6118.44194567909,NA,6118.44194567909,1.59875671431385,0.469226273629288,"Y",NA,NA
"1345",2002,"SUCWOA RIVER","Post",3436,307.443048788728,NA,13.967280710666,321.410329499394,0.0935420050929551,-2.36934469124004,"Y",NA,NA
"1346",2003,"SUCWOA RIVER","Post",6864,NA,207.88737258194,344.722472539378,552.609845121318,0.0805084273195393,-2.5193934128377,"Y",NA,NA
"1347",2004,"SUCWOA RIVER","Post",NA,22.0064958757471,966.418492379181,116.434981575,1104.85996982993,NA,NA,NA,NA,NA
"1348",2005,"SUCWOA RIVER","Post",5820,681.474483285938,1991.78171775,297.75764248553,2971.01384352147,0.510483478268294,-0.672397005724264,"N",0.510483478268294,-0.672397005724264
"1349",2006,"SUCWOA RIVER","Post",NA,361.691748,592.831710558824,25.0230671230538,979.546525681878,NA,NA,NA,NA,NA
"1350",2007,"SUCWOA RIVER","Post",225,449.321262283324,1088.13952855198,121.591618529178,1659.05240936448,7.37356626384214,1.99790147842404,"N",7.37356626384214,1.99790147842404
"1351",2008,"SUCWOA RIVER","Post",1770,365.256002456904,195.0709746074,89.7057215774985,650.032698641802,0.367250112227007,-1.0017121583407,"N",0.367250112227007,-1.0017121583407
"1352",2009,"SUCWOA RIVER","Post",2475,152.018160258526,1217.14847525657,31.8437944,1401.0104299151,0.566064820167717,-0.569046684071725,"N",0.566064820167717,-0.569046684071725
"1353",2010,"SUCWOA RIVER","Post",1230,296.263908259519,570.420568,NA,866.684476259519,0.704621525414243,-0.350094463705924,"Y",NA,NA
"1354",2011,"SUCWOA RIVER","Post",1404,197.7356376,NA,NA,197.7356376,0.140837348717949,-1.96014960965273,"Y",NA,NA
"1355",2012,"SUCWOA RIVER","Post",450,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1356",2013,"SUCWOA RIVER","Post",1581,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1357",2014,"SUCWOA RIVER","Post",800,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1358",2015,"SUCWOA RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1359",2016,"SUCWOA RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1360",2017,"SUCWOA RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1361",1950,"TAHSIS RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1362",1951,"TAHSIS RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1363",1952,"TAHSIS RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1364",1953,"TAHSIS RIVER","Pre",15000,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1365",1954,"TAHSIS RIVER","Pre",7500,NA,NA,243.794857614592,243.794857614592,0.0325059810152789,-3.42633117533877,"Y",NA,NA
"1366",1955,"TAHSIS RIVER","Pre",3500,NA,6702.87356577673,263.581753767065,6966.4553195438,1.99041580558394,0.688343564439525,"Y",NA,NA
"1367",1956,"TAHSIS RIVER","Pre",3500,7539.2114384824,17051.1799657742,169.386801454392,24759.778205711,7.07422234448887,1.95645752151479,"N",7.07422234448887,1.95645752151479
"1368",1957,"TAHSIS RIVER","Pre",3500,37960.8266658813,9761.89229697845,49.9005150039931,47772.6194778638,13.6493198508182,2.61368969261064,"N",13.6493198508182,2.61368969261064
"1369",1958,"TAHSIS RIVER","Pre",7500,4277.12788527168,2559.9367527625,195.318364432477,7032.38300246666,0.937651066995554,-0.0643773959903338,"N",0.937651066995554,-0.0643773959903338
"1370",1959,"TAHSIS RIVER","Pre",7500,2605.27449353319,7831.02598151973,NA,10436.3004750529,1.39150673000706,0.33038713848455,"Y",NA,NA
"1371",1960,"TAHSIS RIVER","Pre",35000,12836.3683519942,NA,NA,12836.3683519942,0.366753381485549,-1.00306564186372,"Y",NA,NA
"1372",1961,"TAHSIS RIVER","Pre",7500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1373",1962,"TAHSIS RIVER","Pre",3500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1374",1963,"TAHSIS RIVER","Pre",15000,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1375",1964,"TAHSIS RIVER","Pre",15000,NA,NA,0,0,NA,NA,"Y",NA,NA
"1376",1965,"TAHSIS RIVER","Pre",3500,NA,5166.67505477358,203.818074045033,5370.49312881861,1.53442660823389,0.428156766129299,"Y",NA,NA
"1377",1966,"TAHSIS RIVER","Pre",7500,2375.380791109,11591.9136677971,910.314763500661,14877.6092224068,1.98368122965423,0.684954325416607,"N",1.98368122965423,0.684954325416607
"1378",1967,"TAHSIS RIVER","Pre",7500,6435.8077636184,11363.4258473341,548.25247916693,18347.4860901194,2.44633147868259,0.894589546759601,"N",2.44633147868259,0.894589546759601
"1379",1968,"TAHSIS RIVER","Pre",10000,7822.35091398994,19884.9513215798,8322.93760676622,36030.239842336,3.6030239842336,1.28177348848363,"N",3.6030239842336,1.28177348848363
"1380",1969,"TAHSIS RIVER","Pre",7500,2405.45560608189,35672.7127245383,4070.78813139444,42148.9564620146,5.61986086160195,1.72630690587705,"N",5.61986086160195,1.72630690587705
"1381",1970,"TAHSIS RIVER","Pre",15000,6806.68857781743,12330.5800470393,570.426302774566,19707.6949276313,1.31384632850875,0.272958963838795,"N",1.31384632850875,0.272958963838795
"1382",1971,"TAHSIS RIVER","Pre",15000,5371.63154584316,7118.07511269166,342.290029754858,12831.9966882897,0.855466445885979,-0.156108408060248,"N",0.855466445885979,-0.156108408060248
"1383",1972,"TAHSIS RIVER","Pre",18000,2009.72517349392,8313.20623723106,215.741917264535,10538.6733279895,0.585481851554973,-0.535320092914992,"N",0.585481851554973,-0.535320092914992
"1384",1973,"TAHSIS RIVER","Pre",35000,1096.09083989472,2985.1052700231,212.706407584007,4293.90251750183,0.122682929071481,-2.09815206431618,"N",0.122682929071481,-2.09815206431618
"1385",1974,"TAHSIS RIVER","Pre",15000,2372.68472013775,11698.8871716872,463.334011517416,14534.9059033423,0.968993726889488,-0.0314971409105838,"N",0.968993726889488,-0.0314971409105838
"1386",1975,"TAHSIS RIVER","Pre",7500,1601.06846354083,1695.17202798577,NA,3296.2404915266,0.439498732203546,-0.822120446494636,"Y",NA,NA
"1387",1976,"TAHSIS RIVER","Pre",7500,1613.45409210407,NA,127.365474989748,1740.81956709382,0.232109275612509,-1.46054700263768,"Y",NA,NA
"1388",1977,"TAHSIS RIVER","Pre",5500,NA,9013.55669158219,646.257128429166,9659.81382001136,1.75632978545661,0.563226282509519,"Y",NA,NA
"1389",1978,"TAHSIS RIVER","Pre",9500,656.422063408703,17700.5175984686,2278.62817454822,20635.5678364255,2.17216503541321,0.77572438234037,"N",2.17216503541321,0.77572438234037
"1390",1979,"TAHSIS RIVER","Pre",3680,2133.36383907958,4296.48781475376,562.65174677728,6992.50340061063,1.90013679364419,0.641925880235598,"N",1.90013679364419,0.641925880235598
"1391",1980,"TAHSIS RIVER","Post",NA,2531.41806189001,4828.62217276297,73.3334333067109,7433.37366795969,NA,NA,NA,NA,NA
"1392",1981,"TAHSIS RIVER","Post",7000,9780.77589733727,11142.9942866263,1059.08569492927,21982.8558788928,3.14040798269897,1.14435272227574,"N",3.14040798269897,1.14435272227574
"1393",1982,"TAHSIS RIVER","Post",11000,4251.04239469095,8299.82466356324,1987.62216784503,14538.4892260992,1.32168083873629,0.278904289238608,"N",1.32168083873629,0.278904289238608
"1394",1983,"TAHSIS RIVER","Post",9000,805.983755148728,3968.45770054444,124.223728052236,4898.66518374541,0.544296131527267,-0.608261820810915,"N",0.544296131527267,-0.608261820810915
"1395",1984,"TAHSIS RIVER","Post",11300,2448.381201951,5879.92312987622,318.101455755587,8646.40578758281,0.76516865376839,-0.267659007011534,"N",0.76516865376839,-0.267659007011534
"1396",1985,"TAHSIS RIVER","Post",11700,207.039544683331,992.475867083846,114.195787016981,1313.71119878416,0.11228300844309,-2.18673273373367,"N",0.11228300844309,-2.18673273373367
"1397",1986,"TAHSIS RIVER","Post",8400,189.541786617857,3083.74446183829,1178.55901123149,4451.84525968764,0.529981578534242,-0.634913030522587,"N",0.529981578534242,-0.634913030522587
"1398",1987,"TAHSIS RIVER","Post",8000,302.161954129061,5466.42772102894,938.684824127043,6707.27449928505,0.838409312410631,-0.176248858117037,"N",0.838409312410631,-0.176248858117037
"1399",1988,"TAHSIS RIVER","Post",6200,3962.76021140999,17698.1493627209,1732.52620534065,23393.4357794716,3.77313480314057,1.32790616871408,"N",3.77313480314057,1.32790616871408
"1400",1989,"TAHSIS RIVER","Post",1500,4225.68258772128,12928.5893700864,1996.8808151839,19151.1527729916,12.7674351819944,2.54689780272978,"N",12.7674351819944,2.54689780272978
"1401",1990,"TAHSIS RIVER","Post",3500,3087.46285246107,9042.81243976821,2721.25577221133,14851.5310644406,4.24329458984017,1.44533999342123,"N",4.24329458984017,1.44533999342123
"1402",1991,"TAHSIS RIVER","Post",10600,3245.36770114467,2525.27376691265,286.139562516,6056.78103057332,0.571394436846539,-0.559675525238216,"N",0.571394436846539,-0.559675525238216
"1403",1992,"TAHSIS RIVER","Post",20300,583.004739414575,1970.00080348,85.1333908122681,2638.13893370684,0.129957582941224,-2.04054716683662,"N",0.129957582941224,-2.04054716683662
"1404",1993,"TAHSIS RIVER","Post",16000,6057.859634004,9452.96575375495,2641.83245420858,18152.6578419675,1.13454111512297,0.126228265324113,"N",1.13454111512297,0.126228265324113
"1405",1994,"TAHSIS RIVER","Post",13000,1387.4869991383,28273.6631663238,2979.27720363277,32640.4273690949,2.51080210531499,0.920602265964548,"N",2.51080210531499,0.920602265964548
"1406",1995,"TAHSIS RIVER","Post",5454,2400.10299941549,8352.21059356496,1556.07942787384,12308.3930208543,2.25676439692964,0.813932104672685,"N",2.25676439692964,0.813932104672685
"1407",1996,"TAHSIS RIVER","Post",8314,3012.36270050306,5394.97738751598,498.850612997852,8906.1907010169,1.0712281333915,0.0688057784848767,"N",1.0712281333915,0.0688057784848767
"1408",1997,"TAHSIS RIVER","Post",10491,4448.22760302799,8107.465601624,267.051125629109,12822.7443302811,1.22226139836823,0.200702748158828,"N",1.22226139836823,0.200702748158828
"1409",1998,"TAHSIS RIVER","Post",32021,3920.49486969397,3671.23758875133,419.961218554154,8011.69367699945,0.250201232847177,-1.38548975351472,"N",0.250201232847177,-1.38548975351472
"1410",1999,"TAHSIS RIVER","Post",14122,2244.05751997561,4805.28398356766,4299.90893930366,11349.2504428469,0.803657445322683,-0.218582163625302,"N",0.803657445322683,-0.218582163625302
"1411",2000,"TAHSIS RIVER","Post",10464,2607.60064635217,17197.5364042995,972.888905618481,20778.0259562702,1.98566761814509,0.685955189151611,"N",1.98566761814509,0.685955189151611
"1412",2001,"TAHSIS RIVER","Post",11932,8808.92983682515,9782.14816229277,205.678396927458,18796.7563960454,1.57532319779127,0.454460456172776,"N",1.57532319779127,0.454460456172776
